1,2019,Avengers: Endgame,Marvel Studios,Action,2748242781
2,2015,Star Wars Ep. VII: The Force Awakens,Lucasfilm,Adventure,2056046835
3,2018,Avengers: Infinity War,Marvel Studios,Action,2048359754
4,2024,Inside Out 2,Walt Disney Pictures,Adventure,1698863816
5,2019,The Lion King - Live Action,Walt Disney Pictures,Adventure,1661454403
6,2012,The Avengers,Marvel Studios,Adventure,1515100211
7,2019,Frozen II,Walt Disney Pictures,Musical,1451653316
8,2015,Avengers: Age of Ultron,Marvel Studios,Action,1395316979
9,2024,Deadpool & Wolverine,Marvel Studios,Action,1338071348
10,2018,Black Panther,Marvel Studios,Action,1334157082
11,2017,Star Wars Ep. VIII: The Last Jedi,Lucasfilm,Adventure,1322581071
12,2013,Frozen,Walt Disney Pictures,Musical,1271023300
13,2017,Beauty and the Beast - Live Action,Walt Disney Pictures,Musical,1268697483
14,2018,Incredibles 2,Disney-Pixar,Adventure,1242805359
15,2013,Iron Man 3,Marvel Studios,Action,1214630956
16,2016,Captain America: Civil War,Marvel Studios,Action,1151899586
17,2019,Captain Marvel,Marvel Studios,Action,1129576094
18,2019,Toy Story 4,Walt Disney Pictures,Adventure,1071177215
19,2019,Star Wars: The Rise of Skywalker,Lucasfilm,Adventure,1069951814
20,2010,Toy Story 3,Disney-Pixar,Adventure,1068879522
21,2006,Pirates of the Caribbean: Dead Man's Chest,Walt Disney Pictures,Adventure,1066179725
22,2016,Rogue One: A Star Wars Story,Lucasfilm,Adventure,1055083596
23,2019,Aladdin - Live Action,Walt Disney Pictures,Adventure,1046587513
24,2011,Pirates of the Caribbean: On Stranger Tides,Walt Disney Pictures,Adventure,1045713802
25,2024,Moana 2,Walt Disney Animation Studios,Adventure,1036594612
26,2010,Alice in Wonderland,Walt Disney Pictures,Adventure,1025491110
27,2016,Zootopia,Walt Disney Animation Studios,Adventure,1025485003
28,2016,Finding Dory,Disney-Pixar,Adventure,1025006125
29,1994,The Lion King,Walt Disney Pictures,Adventure,988389726
30,2007,Pirates of the Caribbean: At World's End,Walt Disney Pictures,Adventure,960996492
31,2022,Doctor Strange in the Multiverse of Madness,Marvel Studios,Action,952224986
32,2016,The Jungle Book - Live Action,Walt Disney Pictures,Adventure,951806722
33,2003,Finding Nemo,Disney-Pixar,Adventure,936094852
34,2017,Guardians of the Galaxy Vol 2,Marvel Studios,Action,869087963
35,2022,Black Panther: Wakanda Forever,Marvel Studios,Action,853985546
36,2017,Thor: Ragnarok,Marvel Studios,Action,850482778
37,2015,Inside Out,Disney-Pixar,Adventure,850309035
38,2023,Guardians of the Galaxy Vol 3,Marvel Studios,Action,845163792
39,2017,Coco,Disney-Pixar,Musical,796397165
40,2017,Pirates of the Caribbean: Dead Men Tell No Tales,Walt Disney Pictures,Adventure,794861794
41,2014,Guardians of the Galaxy,Marvel Studios,Action,770882395
42,2022,Thor: Love and Thunder,Marvel Studios,Action,760928081
43,2014,Maleficent,Walt Disney Pictures,Adventure,758536735
44,2013,Monsters University,Disney-Pixar,Adventure,743455810
45,2009,Up,Walt Disney Pictures,Adventure,731463377
46,2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Walt Disney Pictures,Adventure,720539572
47,2014,Captain America: The Winter Soldier,Marvel Studios,Action,714401889
48,2016,Moana,Walt Disney Animation Studios,Adventure,684654985
49,2016,Doctor Strange,Marvel Studios,Action,676343174
50,2024,Mufasa: The Lion King,Walt Disney Pictures,Musical,654603412
51,2003,Pirates of the Caribbean: The Curse of the Blacï¿½,Walt Disney Pictures,Adventure,654310819
52,2014,Big Hero 6,Walt Disney Animation Studios,Adventure,647263005
53,2013,Thor: The Dark World,Marvel Studios,Action,644602516
54,2004,The Incredibles,Walt Disney Pictures,Adventure,631441092
55,2007,Ratatouille,Disney-Pixar,Adventure,626549695
56,2018,Ant-Man and the Wasp,Marvel Studios,Action,623144660
57,2010,Tangled,Walt Disney Animation Studios,Adventure,582440151
58,2023,The Little Mermaid - Live Action,Walt Disney Pictures,Musical,569626289
59,2001,"Monsters, Inc.",Disney-Pixar,Adventure,560483719
60,2011,Cars 2,Disney-Pixar,Adventure,560155383
61,2012,Brave,Disney-Pixar,Adventure,554606532
62,2015,Cinderella - Live Action,Walt Disney Pictures,Drama,542351353
63,2008,WALL-E,Disney-Pixar,Adventure,532508025
64,2018,Ralph Breaks The Internet,Walt Disney Animation Studios,Adventure,529290830
65,2015,Ant-Man,Marvel Studios,Action,518858449
66,1999,Toy Story 2,Disney-Pixar,Adventure,511358276
67,1992,Aladdin,Walt Disney Animation Studios,Adventure,504050219
68,2012,Wreck-It Ralph,Walt Disney Animation Studios,Adventure,496511521
69,2013,Oz the Great and Powerful,Walt Disney Pictures,Adventure,490359051
70,2019,Maleficent: Mistress of Evil,Walt Disney Pictures,Adventure,489181357
71,2023,Elemental,Disney-Pixar,Adventure,484829737
72,2023,Ant-Man and the Wasp: Quantumania,Marvel Studios,Action,463635303
73,2006,Cars,Disney-Pixar,Adventure,461630558
74,2007,National Treasure: Book of Secrets,Walt Disney Pictures,Adventure,457325804
75,1999,Tarzan,Walt Disney Animation Studios,Adventure,448191819
76,1991,Beauty and the Beast,Walt Disney Animation Studios,Musical,438656843
77,2021,Shang-Chi and the Legend of the Ten Rings,Marvel Studios,Action,432224634
78,2008,The Chronicles of Narnia: Prince Caspian,Walt Disney Pictures,Adventure,417341288
79,2021,Eternals,Marvel Studios,Action,401731759
80,2010,Tron: Legacy,Walt Disney Pictures,Adventure,399866199
81,2018,Solo: A Star Wars Story,Lucasfilm,Adventure,393151347
82,2023,Indiana Jones and the Dial of Destiny,Lucasfilm,Adventure,383963057
83,2017,Cars 3,Disney-Pixar,Adventure,383541369
84,2021,Black Widow,Marvel Studios,Action,379751131
85,1995,Toy Story,Disney-Pixar,Adventure,365270951
86,1998,A Bug's Life,Disney-Pixar,Adventure,363095319
87,2000,Dinosaur,Walt Disney Pictures,Adventure,356148063
88,2019,Dumbo,Walt Disney Pictures,Adventure,353166307
89,1988,Who Framed Roger Rabbit?,Walt Disney Animation Studios,Comedy,351500000
90,1995,Pocahontas,Walt Disney Animation Studios,Adventure,347100000
91,2018,Mary Poppins Returns,Walt Disney Pictures,Musical,345606500
92,2007,Enchanted,Walt Disney Pictures,Adventure,340384141
93,2010,Prince of Persia: Sands of Time,Walt Disney Pictures,Action,336359676
94,2015,The Good Dinosaur,Disney-Pixar,Adventure,333771037
95,2004,National Treasure,Walt Disney Pictures,Adventure,331323410
96,2008,Bolt,Walt Disney Animation Studios,Adventure,328015029
97,1996,The Hunchback of Notre Dame,Walt Disney Animation Studios,Adventure,325500000
98,2009,Disney's A Christmas Carol,Walt Disney Pictures,Drama,315709697
99,2005,Chicken Little,Walt Disney Animation Studios,Adventure,310043823
100,1996,101 Dalmatians - Live Action,Walt Disney Pictures,Adventure,304200000
101,1998,Mulan,Walt Disney Animation Studios,Adventure,303500000
102,2009,G-Force,Walt Disney Pictures,Adventure,292817841
103,2012,John Carter,Walt Disney Pictures,Adventure,282778100
104,2016,Alice Through the Looking Glass,Walt Disney Pictures,Adventure,276928112
105,2008,High School Musical 3: Senior Year,Walt Disney Pictures,Musical,274392880
106,2009,The Princess and the Frog,Walt Disney Animation Studios,Adventure,270997378
107,1950,Cinderella,Walt Disney Animation Studios,Musical,263591415
108,2013,The Lone Ranger,Walt Disney Pictures,Western,260002115
109,1997,Hercules,Walt Disney Animation Studios,Adventure,250700000
110,2003,Brother Bear,Walt Disney Animation Studios,Adventure,250397798
111,2002,Lilo & Stitch,Walt Disney Animation Studios,Adventure,245799997
112,2013,Disney Planes,Disneytoon Studios,Adventure,238059569
113,2023,Wish,Walt Disney Animation Studios,Adventure,237954897
114,2021,Encanto,Walt Disney Animation Studios,Adventure,231181871
115,2021,Cruella,Walt Disney Pictures,Adventure,225810063
116,1989,"Honey, I Shrunk the Kids",Walt Disney Pictures,Adventure,222700000
117,1989,The Little Mermaid,Walt Disney Animation Studios,Musical,222267614
118,2008,Bedtime Stories,Walt Disney Pictures,Adventure,221468935
119,2022,Lightyear,Disney-Pixar,Adventure,218878024
120,2010,The Sorcerer's Apprentice,Walt Disney Pictures,Adventure,217986320
121,2021,Jungle Cruise,Walt Disney Pictures,Adventure,210469803
122,2015,Tomorrowland,Walt Disney Pictures,Adventure,206627518
123,2023,The Marvels,Marvel Studios,Action,199706250
124,2016,The BFG,Walt Disney Pictures,Adventure,199646680
125,2005,The Pacifier,Walt Disney Pictures,Comedy,198006880
126,2018,Christopher Robin,Walt Disney Pictures,Adventure,197744377
127,1970,The Aristocats,Walt Disney Animation Studios,Musical,191000000
128,1994,The Santa Clause,Walt Disney Pictures,Adventure,190506000
129,1937,Snow White and the Seven Dwarfs,Walt Disney Animation Studios,Musical,187171725
130,2001,Atlantis: The Lost Empire,Walt Disney Animation Studios,Adventure,186049020
131,1997,Flubber,Walt Disney Pictures,Comedy,177993801
132,1997,George Of The Jungle,Walt Disney Pictures,Adventure,174463257
133,2002,The Santa Clause 2,Walt Disney Pictures,Adventure,172844592
134,2007,Meet the Robinsons,Walt Disney Pictures,Adventure,170552719
135,2018,The Nutcracker and the Four Realms,Walt Disney Pictures,Adventure,170024300
136,2000,The Emperor's New Groove,Walt Disney Animation Studios,Adventure,169630573
137,2009,Hannah Montana: The Movie,Walt Disney Pictures,Drama,169173206
138,2001,The Princess Diaries,Walt Disney Pictures,Comedy,165334774
139,2003,Freaky Friday,Walt Disney Pictures,Comedy,160822438
140,2011,The Muppets,Walt Disney Pictures,Adventure,160461952
141,2014,Planes: Fire and Rescue,Disneytoon Studios,Adventure,156399644
142,2003,The Haunted Mansion,Walt Disney Pictures,Adventure,155750628
143,1993,Cool Runnings,Walt Disney Pictures,Comedy,155008909
144,2008,Beverly Hills Chihuahua,Walt Disney Pictures,Adventure,154218168
145,1961,101 Dalmatians,Walt Disney Animation Studios,Adventure,153302565
146,2007,The Game Plan,Walt Disney Pictures,Comedy,146590987
147,2005,Herbie: Fully Loaded,Walt Disney Pictures,Adventure,144110682
148,1967,The Jungle Book,Walt Disney Animation Studios,Musical,141843000
149,2003,The Jungle Book 2,Disneytoon Studios,Musical,139924202
150,2007,Bridge to Terabithia,Walt Disney Pictures,Drama,137984788
151,2016,Pete's Dragon,Walt Disney Pictures,Adventure,137768975
152,2000,Remember the Titans,Walt Disney Pictures,Drama,136771683
153,2004,The Princess Diaries 2: Royal Engagement,Walt Disney Pictures,Romantic Comedy,134713435
154,2020,Onward,Walt Disney Pictures,Adventure,133357601
155,2018,A Wrinkle in Time,Walt Disney Pictures,Adventure,133214549
156,2006,Eight Below,Walt Disney Pictures,Adventure,120455994
157,2020,Soul,Disney-Pixar,Adventure,120070522
158,2002,Snow Dogs,Walt Disney Pictures,Adventure,116898028
159,2021,Raya and the Last Dragon,Walt Disney Animation Studios,Adventure,116203928
160,2013,Saving Mr. Banks,Walt Disney Pictures,Drama,114962525
161,2023,Haunted Mansion,Walt Disney Pictures,Comedy,114797989
162,2002,Peter Pan: Return to Neverland,Disneytoon Studios,Adventure,109862682
163,2006,The Santa Clause 3: The Escape Clause,Walt Disney Pictures,Adventure,107500122
164,2009,Race to Witch Mountain,Walt Disney Pictures,Adventure,105103784
165,1964,Mary Poppins,Walt Disney Pictures,Musical,102299101
166,2006,The Wild,Walt Disney Pictures,Adventure,99010667
167,1999,Inspector Gadget,Walt Disney Pictures,Adventure,97387965
168,2009,Old Dogs,Walt Disney Pictures,Comedy,95104304
169,1993,The Nightmare Before Christmas,Walt Disney Pictures,Musical,94564434
170,1955,Lady and the Tramp,Walt Disney Animation Studios,Adventure,93638184
171,2002,Treasure Planet,Walt Disney Animation Studios,Adventure,91800000
172,2006,The Shaggy Dog,Walt Disney Pictures,Comedy,87123569
173,1940,Pinocchio,Walt Disney Animation Studios,Adventure,84300000
174,1998,The Parent Trap,Walt Disney Pictures,Comedy,83977418
175,1940,Fantasia,Walt Disney Animation Studios,Musical,83320832
176,2005,Sky High,Walt Disney Pictures,Adventure,83109359
177,2012,Frankenweenie,Walt Disney Pictures,Adventure,81150788
178,2002,The Rookie,Walt Disney Pictures,Drama,80491516
179,2014,Muppets Most Wanted,Walt Disney Pictures,Adventure,79312301
180,2004,Home on the Range,Walt Disney Animation Studios,Western,76482461
181,1988,Oliver & Company,Walt Disney Animation Studios,Adventure,74151346
182,2004,Around the World in 80 Days,Walt Disney Pictures,Adventure,72004159
183,2003,Holes,Walt Disney Pictures,Adventure,71232214
184,2022,Strange World,Walt Disney Animation Studios,Adventure,70699728
185,2000,102 Dalmations,Walt Disney Pictures,Adventure,66941559
186,1946,Song of the South,Walt Disney Pictures,Musical,65000000
187,2004,Miracle,Walt Disney Pictures,Drama,64474705
188,2003,Piglet's Big Move,Disneytoon Studios,Adventure,62870546
189,1999,Fantasia 2000,Walt Disney Animation Studios,Musical,60518248
190,1997,Jungle 2 Jungle,Walt Disney Pictures,Comedy,59925026
191,1992,Honey I Blew Up the Kid,Walt Disney Pictures,Adventure,58662452
192,2006,Invincible,Walt Disney Pictures,Drama,58501127
193,2003,The Lizzie McGuire Movie,Walt Disney Pictures,Adventure,55534455
194,1993,The Three Musketeers,Walt Disney Pictures,Adventure,53661805
195,1993,Hocus Pocus,Walt Disney Pictures,Comedy,51742971
196,2021,Luca,Disney-Pixar,Adventure,51112314
197,1992,The Mighty Ducks,Walt Disney Pictures,Comedy,50752337
198,1998,Mighty Joe Young,Walt Disney Pictures,Adventure,50632037
199,2011,Winnie the Pooh,Walt Disney Animation Studios,Adventure,50145607
200,1990,The Rescuers Down Under,Walt Disney Animation Studios,Adventure,47431461